time,type,price,size,profit,order_id
2026-01-18 23:11:04,开多,45000.0,0.02,0.0,TEST123456
2026-01-19 02:50:48,开多,95233.3,0.01,0.0,3229944612522823680
2026-01-19 02:50:53,平仓,95233.3,0.01,0.0,3229944783516209152
2026-01-19 03:00:15,开多,96782.4,1.17,0.0,3229963642247843840
2026-01-19 08:18:13,平仓,94165.8,1.21,-3166.0859999999893,3230603786822881280
2026-01-19 08:19:24,开多,94378.0,1.2,0.0,3230606164087279616
2026-01-19 08:24:13,平仓,92988.0,1.22,-1695.8,3230615869740290048
2026-01-19 08:29:01,开多,92300.0,1.23,0.0,3230625529155293184
2026-01-19 08:30:46,平仓,92422.4,1.23,150.55199999999283,3230629061497458688
2026-01-19 08:30:58,开多,92425.9,1.23,0.0,3230629448916930560
2026-01-19 08:33:55,平仓,92481.5,1.23,68.38800000000715,3230635394225410048
2026-01-19 08:37:29,开多,92481.5,1.23,0.0,3230642575142293504
2026-01-19 15:29:59,平仓,93089.3,1.22,741.5160000000035,3231472969790001152
2026-01-19 15:30:58,开多,93064.2,1.22,0.0,3231474969567039488
2026-01-19 15:31:24,平仓,93104.6,1.22,49.28800000001065,3231475843290894336
2026-01-19 15:32:49,开多,93032.0,1.22,0.0,3231478682901811200
2026-01-19 15:32:58,平仓,93031.8,1.22,-0.24399999999644933,3231478958148816896
2026-01-19 15:33:29,开多,93070.0,1.22,0.0,3231480020951896064
2026-01-19 15:33:59,平仓,93029.5,1.22,-49.41,3231481011780718592
2026-01-19 15:38:47,开多,93341.5,1.22,0.0,3231490704146173952
2026-01-19 15:41:45,开多,93261.3,1.22,0.0,3231496664889692160
2026-01-19 15:42:01,平仓,93261.1,1.22,-0.24399999999644933,3231497206693105664
2026-01-19 15:44:56,开多,93396.0,1.22,0.0,3231503082141257728
2026-01-19 16:00:06,平仓,93767.6,1.21,449.636000000007,3231533581140234240
2026-01-19 16:05:11,开多,93719.8,1.21,0.0,3231543843125727232
2026-01-19 16:05:17,平仓,93719.8,1.21,0.0,3231544028581072896
2026-01-19 16:10:23,开多,93764.7,1.21,0.0,3231554304491655168
2026-01-19 16:10:27,平仓,93803.9,1.21,47.43199999999648,3231554439313362944
2026-01-19 16:15:33,开多,93796.7,1.21,0.0,3231564708513058816
2026-01-19 16:15:36,平仓,93796.7,1.21,0.0,3231564824879828992
2026-01-19 16:20:41,开多,93824.3,1.21,0.0,3231575054418186240
2026-01-19 16:20:44,平仓,93818.7,1.21,-6.776000000007043,3231575159577776128
2026-01-19 16:31:41,开多,93235.0,1.22,0.0,3231597187357741056
2026-01-19 16:31:44,平仓,93277.3,1.22,51.60600000000355,3231597293322637312
2026-01-19 16:36:49,开多,93320.8,1.22,0.0,3231607537725607936
2026-01-19 16:36:52,平仓,93320.8,1.22,0.0,3231607616947621888
2026-01-19 16:41:55,开多,93320.8,1.22,0.0,3231617813199982592
2026-01-19 16:41:58,平仓,93320.8,1.22,0.0,3231617903864057856
2026-01-19 16:47:04,开多,93442.9,1.21,0.0,3231628169204994048
2026-01-19 16:47:08,平仓,93442.9,1.21,0.0,3231628295101222912
2026-01-19 16:52:13,开多,93380.0,1.22,0.0,3231638540678598656
2026-01-19 16:52:17,平仓,93420.2,1.21,48.64199999999648,3231638653857697792
2026-01-19 16:57:23,开多,93442.7,1.21,0.0,3231648918225555456
2026-01-19 16:57:26,平仓,93442.7,1.21,0.0,3231649045396852736
2026-01-19 17:02:30,开多,93490.2,1.21,0.0,3231659250742464512
2026-01-19 18:02:54,平仓,92906.0,1.22,-712.7239999999964,3231780800934187008
2026-01-19 18:08:01,开多,92889.9,1.22,0.0,3231791149926322176
2026-01-19 18:08:06,平仓,92890.4,1.22,0.61,3231791312497545216
2026-01-19 18:13:12,开多,92642.1,1.23,0.0,3231801574684364800
2026-01-19 18:13:16,平仓,92642.1,1.22,0.0,3231801695178330112
2026-01-19 18:18:19,开多,92572.7,1.23,0.0,3231811867774816256
2026-01-19 18:18:22,平仓,92619.0,1.22,56.48600000000355,3231811966726836224
2026-01-19 18:29:27,开多,92828.0,1.22,0.0,3231834299717914624
2026-01-19 18:29:38,平仓,92831.3,1.22,4.026000000003551,3231834655629774848
2026-01-19 18:34:42,开多,92885.8,1.22,0.0,3231844843694854144
2026-01-19 18:34:44,平仓,92887.1,1.22,1.5860000000035506,3231844924661698560
2026-01-19 18:39:47,开多,92833.5,1.22,0.0,3231855096486432768
2026-01-19 18:39:49,平仓,92833.5,1.22,0.0,3231855176043991040
2026-01-19 18:44:53,开多,92900.5,1.22,0.0,3231865356693540864
2026-01-19 18:44:55,平仓,92901.2,1.22,0.8539999999964493,3231865436150435840
2026-01-19 18:49:58,开多,92940.0,1.22,0.0,3231875609720000512
2026-01-19 18:50:01,平仓,92940.0,1.22,0.0,3231875683808186368
2026-01-19 18:55:05,开多,93003.0,1.22,0.0,3231885891703934976
2026-01-19 18:55:08,平仓,93005.9,1.22,3.5379999999928984,3231885991561924608
2026-01-19 19:00:14,开多,93021.4,1.22,0.0,3231896247037857792
2026-01-19 20:57:37,开多,93810.1,1.21,0.0,3232132584089329664
2026-01-19 20:58:32,平仓,93767.6,1.21,-51.425,3232134439548755968
2026-01-19 20:59:00,开多,93762.2,1.21,0.0,3232135367630790656
2026-01-19 21:02:10,平仓,93743.2,1.21,-22.99,3232141749247549440
2026-01-19 21:02:37,开多,93760.0,1.21,0.0,3232142640486817792
2026-01-19 21:02:42,平仓,93800.6,1.21,49.12600000000704,3232142788294090752
2026-01-19 21:02:49,开多,93781.7,1.21,0.0,3232143048609374208
2026-01-19 21:02:53,平仓,93804.9,1.21,28.07199999999648,3232143190578176000
2026-01-19 21:04:20,开多,93762.4,1.21,0.0,3232146121926909952
2026-01-19 21:04:24,平仓,93803.9,1.21,50.214999999999996,3232146232086110208
2026-01-19 21:04:51,开多,93744.2,1.21,0.0,3232147130170482688
2026-01-19 21:04:55,平仓,93800.0,1.21,67.51800000000352,3232147277776429056
2026-01-19 21:05:37,开多,93810.1,1.21,0.0,3232148672399286272
2026-01-19 21:05:44,平仓,93810.1,1.21,0.0,3232148912883900416
2026-01-19 21:06:40,开多,93760.0,1.21,0.0,3232150814178680832
2026-01-19 21:06:44,平仓,93760.0,1.21,0.0,3232150925579395072
2026-01-19 21:12:45,开多,93664.0,1.21,0.0,3232163044668481536
2026-01-19 21:12:51,平仓,93676.1,1.21,14.641000000007043,3232163239116414976
2026-01-19 21:15:36,开多,93745.0,1.21,0.0,3232168776872763392
2026-01-19 21:15:40,平仓,93743.2,1.21,-2.1780000000035216,3232168910419402752
2026-01-19 21:27:31,开多,93676.1,1.21,0.0,3232192783726682112
2026-01-19 23:57:50,平仓,92024.1,1.23,-2031.96,3232495423396257792
2026-01-19 23:58:54,开多,92146.8,1.23,0.0,3232497546418724864
2026-01-19 23:58:59,平仓,92147.4,1.23,0.7379999999892607,3232497710399234048
2026-01-20 00:04:43,开多,92486.4,1.23,0.0,3232509268357554176
2026-01-20 00:15:02,平仓,92301.7,1.23,-227.18099999999643,3232530045496729600
2026-01-20 00:23:28,开多,92537.1,1.23,0.0,3232547021086531584
2026-01-20 00:24:28,平仓,92601.6,1.23,79.335,3232549012877615104
2026-01-20 00:29:26,开多,92682.4,1.23,0.0,3232559016326209536
2026-01-20 00:29:32,平仓,92645.6,1.22,-44.8959999999858,3232559206244294656
